Participant_ID,Company,Age,Months_Retained,Productivity_Rating,Absenteeism_Days,Safety_Incidents,Hired_Via_Referral,Annualized_Turnover_Cost,Safety_Cost,Absenteeism_Cost,Training_Cost,Total_Annual_Cost,Full_Year_Retention
P001,Training,24,9.3,4.7,4,0,0,12903.23,0,800,3000,16703.23,0
P002,Training,22,10.0,4.0,1,0,1,12000.0,0,200,3000,15200.0,0
P003,Training,24,7.7,5.0,1,0,0,15584.42,0,200,3000,18784.42,0
P004,Training,27,7.5,3.8,4,3,0,16000.0,15000,800,3000,34800.0,0
P005,Training,22,12.0,4.6,3,0,1,10000.0,0,600,3000,13600.0,1
P006,Training,22,12.0,5.0,4,0,1,10000.0,0,800,3000,13800.0,1
P007,Training,27,10.3,4.0,4,0,1,11650.49,0,800,3000,15450.49,0
P008,Training,25,12.0,4.2,3,1,1,10000.0,5000,600,3000,18600.0,1
P009,Training,21,11.4,4.4,1,1,0,10526.32,5000,200,3000,18726.32,0
P010,Training,24,8.9,4.2,0,2,0,13483.15,10000,0,3000,26483.15,0
P011,Training,21,11.4,3.8,2,1,1,10526.32,5000,400,3000,18926.32,0
P012,Training,21,12.0,4.4,5,0,0,10000.0,0,1000,3000,14000.0,1
P013,Training,23,10.4,4.0,3,0,0,11538.46,0,600,3000,15138.46,0
P014,Training,18,12.0,4.6,1,1,1,10000.0,5000,200,3000,18200.0,1
P015,Training,18,4.0,4.0,3,0,0,30000.0,0,600,3000,33600.0,0
P016,Training,21,12.0,5.0,4,0,0,10000.0,0,800,3000,13800.0,1
P017,Training,19,10.7,4.1,1,0,0,11214.95,0,200,3000,14414.95,0
P018,Training,23,9.8,4.3,3,2,0,12244.9,10000,600,3000,25844.9,0
P019,Training,20,10.7,4.7,3,0,0,11214.95,0,600,3000,14814.95,0
P020,Training,18,5.5,3.9,1,0,0,21818.18,0,200,3000,25018.18,0
P021,Training,27,10.0,4.5,4,0,0,12000.0,0,800,3000,15800.0,0
P022,Training,22,11.4,4.9,4,0,1,10526.32,0,800,3000,14326.32,0
P023,Training,23,12.0,3.8,5,0,1,10000.0,0,1000,3000,14000.0,1
P024,Training,18,9.2,4.5,5,0,0,13043.48,0,1000,3000,17043.48,0
P025,Training,21,8.5,4.5,0,1,1,14117.65,5000,0,3000,22117.65,0
P026,Training,23,9.2,4.7,1,0,0,13043.48,0,200,3000,16243.48,0
P027,Training,19,12.0,3.9,4,0,0,10000.0,0,800,3000,13800.0,1
P028,Training,24,11.3,3.9,4,1,1,10619.47,5000,800,3000,19419.47,0
P029,Training,21,9.2,4.6,4,2,0,13043.48,10000,800,3000,26843.48,0
P030,Training,22,11.8,4.5,11,0,1,10169.49,0,2200,3000,15369.49,0
P031,Control,21,7.5,3.5,12,1,0,16000.0,5000,2400,0,23400.0,0
P032,Control,28,10.1,3.5,14,3,1,11881.19,15000,2800,0,29681.19,0
P033,Control,22,5.1,2.9,13,4,0,23529.41,20000,2600,0,46129.41,0
P034,Control,19,6.2,3.4,12,3,1,19354.84,15000,2400,0,36754.84,0
P035,Control,25,6.0,3.5,8,0,0,20000.0,0,1600,0,21600.0,0
P036,Control,19,2.8,2.9,13,0,1,42857.14,0,2600,0,45457.14,0
P037,Control,23,8.1,4.4,6,0,0,14814.81,0,1200,0,16014.81,0
P038,Control,18,8.0,3.6,9,1,0,15000.0,5000,1800,0,21800.0,0
P039,Control,19,7.2,2.6,8,2,1,16666.67,10000,1600,0,28266.67,0
P040,Control,23,6.5,3.7,10,2,0,18461.54,10000,2000,0,30461.54,0
P041,Control,25,3.0,2.7,19,5,1,40000.0,25000,3800,0,68800.0,0
P042,Control,23,5.9,3.8,2,1,1,20338.98,5000,400,0,25738.98,0
P043,Control,22,6.2,4.0,12,3,0,19354.84,15000,2400,0,36754.84,0
P044,Control,22,4.8,2.8,3,4,1,25000.0,20000,600,0,45600.0,0
P045,Control,18,6.7,3.9,8,2,0,17910.45,10000,1600,0,29510.45,0
P046,Control,20,8.4,3.5,14,3,1,14285.71,15000,2800,0,32085.71,0
P047,Control,21,12.0,3.8,10,2,0,10000.0,10000,2000,0,22000.0,1
P048,Control,26,7.7,4.4,5,1,0,15584.42,5000,1000,0,21584.42,0
P049,Control,24,8.0,3.2,7,4,1,15000.0,20000,1400,0,36400.0,0
P050,Control,18,7.0,2.8,12,1,1,17142.86,5000,2400,0,24542.86,0
P051,Control,23,1.4,2.8,7,3,0,85714.29,15000,1400,0,102114.29,0
P052,Control,21,7.1,2.8,10,1,1,16901.41,5000,2000,0,23901.41,0
P053,Control,20,7.4,3.3,10,1,0,16216.22,5000,2000,0,23216.22,0
P054,Control,24,12.0,3.5,7,3,0,10000.0,15000,1400,0,26400.0,1
P055,Control,26,6.6,3.5,18,0,0,18181.82,0,3600,0,21781.82,0
P056,Control,25,8.1,3.8,12,1,0,14814.81,5000,2400,0,22214.81,0
P057,Control,20,7.1,3.3,1,1,0,16901.41,5000,200,0,22101.41,0
P058,Control,22,3.7,4.2,10,0,0,32432.43,0,2000,0,34432.43,0
P059,Control,23,10.6,3.1,7,1,1,11320.75,5000,1400,0,17720.75,0
P060,Control,25,9.5,4.9,13,2,1,12631.58,10000,2600,0,25231.58,0